,masked EntityID,CPR $net_inc_YTD,CPR_Group,IndustryCode,AuditMethod,StatementType,Cash,MarketableSec,AcctsRecTrade,BadDebtReserve,NetTradeAcctsRec,AcctsRecOther,RawMaterialsInv,WIPInv,FinGoodsInv,OtherInv,TotalInventory,IncTaxReceivable,CostsInExcBill,OtherOperAssets,NonOpCurAssets,LifoReserve,TotalCurAssets,DefIncTaxRec,ConstInProgress,Land,FixedAssets,AccumDeprec,NetFixedAssets,LongTermAcctsRec,LongTermInvest,OpNonCurAssets,LongTermPrepaids,NonOpNonCurAsts,Intangibles,AccumAmort,NetIntangibles,TotalNonCurAsts,TotalAssets,Overdrafts,STLoansPayable,CPLTD,CPSubDebt,AcctsPayTrade,AcctsPayOther,AccruedLiabs,InterestPayable,DividendsPayable,TotalAccrdLiabs,IncTaxesPayable,OtherOperLiabs,BillInexcCosts,NonOpCurLiabs,OffBSCurLiabs,TotalCurLiabs,LongTermDebt,CapLeaseOblig,DefIncTaxPayable,NonOpNonCurLiabs,OpNonCurLiabs,DueToRelParty,OffBSNonCurLiabs,SubDebtLiabs,MinorityIntLiabs,TotalNonCurLiabs,TotalLiabs,SubDebtEquity,MinIntEquity,PreferredStock,CommonStock,OtherEquity,TreasuryStock,CurrencyTranslat,RetainedEarnings,AccumulatedOCI,TotalNetWorth,TotLiabsNetWorth,GrossSales,SalesReturns,NetSales,CostOfGoodsSold,COGSDepreciation,TotalCOGS,GrossProfit,OperExpenses,SellingAndGenExp,OfficersComp,LeaseRentExp,DeprecExpense,AmortExpense,ESOPDividends,TotalOpExpenses,NetOpProfit,InterestIncome,InterestExpense,NonCashIncome,NonCashExpense,OtherIncome,IncomeFromSubs,GainLossAstSale,OtherExpense,TotalOtherIncExp,ProfitBeforeTax,IncomeTaxExp,NetIncomeTaxExp,MinorityIntExp,ProfitB4ExtItems,AfterTaxIncome,AfterTaxExpense,NetProfit,OtherCompIncome,CompIncome,DividendsStock,DividendsCommon,DividendsPref,AdjToRE,ConversionRate,QuickRatio,CurrentRatio,Year,TotalAssetsGrowth,TotalLiabsGrowth,NetWorthGrowth,NetSalesGrowth,OpProfitGrowth,NetProfitGrowth,AdjustedEBITDAGrowth,GrossProfitGrowth,SustainableGrow,IndustryType
459,125297,0.0,CITIZENS RESTRUCTURING MANAGEMENT,332313,Co.Prep'd,TTM,74.0,0.0,4049.0,0.0,4049.0,0,0.0,0.0,3426.0,0.0,3426.0,0.0,0.0,0.0,0.0,0.0,7549.0,0.0,0.0,0.0,7363.0,4897.0,2466.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2466.0,10015.0,0.0,2700.0,0.0,0,2160.0,0.0,215.0,0.0,0.0,215.0,0.0,0.0,0.0,0.0,0.0,5075.0,436.0,0.0,0.0,0,0.0,0,0.0,0.0,0.0,436.0,5511.0,0,0.0,0,5.0,94.0,0.0,0.0,4405.0,0.0,4504.0,10015.0,20745.0,0.0,20745.0,16688.0,403.0,17091.0,3654.0,3323.0,0.0,0.0,0.0,167.0,0.0,0.0,3490.0,164.0,0.0,91.0,0.0,0.0,521.0,0.0,2.0,0.0,432.0,596.0,0.0,0.0,0.0,596.0,0.0,0,596.0,0.0,596.0,0,114.0,0,0.0,1.0,0.8124140000000001,1.487488,2017,,,,,,,,,11.984088,Manufacturing
460,63927,0.0,BUSINESS BANKING,332612,Reviewed,Annual,303.0,0.0,533.0,0.0,533.0,0,152.0,121.0,0.0,0.0,273.0,0.0,0.0,0.0,0.0,0.0,1109.0,0.0,0.0,0.0,4870.0,4637.0,233.0,0,0.0,2.0,0.0,0.0,15.0,0.0,15.0,250.0,1359.0,0.0,326.0,5.0,0,167.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,499.0,4.0,0.0,0.0,0,0.0,0,0.0,0.0,0.0,4.0,503.0,0,0.0,0,150.0,0.0,125.0,0.0,831.0,0.0,856.0,1359.0,5511.0,0.0,5511.0,3593.0,0.0,3593.0,1918.0,1099.0,0.0,134.0,282.0,97.0,0.0,0.0,1612.0,306.0,0.0,10.0,0.0,0.0,1.0,0.0,6.0,0.0,-3.0,303.0,0.0,0.0,0.0,303.0,0.0,0,303.0,0.0,303.0,0,263.0,0,0.0,1.0,1.6753509999999998,2.222445,2012,-4.831933,-17.810457999999997,4.901961,2.549311,-0.221374,-18.983957,-13.519313,-2.590147,4.935918,Manufacturing
461,80997,,,332710,Tax Return,Annual,9.0,0.0,119.0,0.0,119.0,0,0.0,0.0,114.0,0.0,114.0,0.0,0.0,0.0,0.0,0.0,242.0,0.0,0.0,0.0,104.0,83.0,21.0,0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,29.0,271.0,0.0,0.0,23.0,0,92.0,0.0,2.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,117.0,0.0,0.0,0.0,0,72.0,0,0.0,0.0,0.0,72.0,189.0,0,0.0,0,50.0,515.0,0.0,0.0,-483.0,0.0,82.0,271.0,510.0,0.0,510.0,212.0,0.0,212.0,298.0,307.0,0.0,0.0,39.0,1.0,0.0,0.0,347.0,-49.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.0,-51.0,0.0,0.0,0.0,-51.0,0.0,0,-51.0,0.0,-51.0,0,0.0,0,0.0,1.0,1.094017,2.0683759999999998,2005,9.716599,65.789474,-38.345865,6.694561,,,,21.138211,-38.345865,Manufacturing
462,27293,0.0,CITIZENS RESTRUCTURING MANAGEMENT,236115,Co.Prep'd,Annual,811.0,0.0,-76.0,0.0,-76.0,0,0.0,0.0,21773.0,0.0,21773.0,0.0,0.0,0.0,0.0,0.0,22508.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,11.0,123.0,0.0,0.0,0.0,134.0,22642.0,0.0,15713.0,0.0,0,1444.0,0.0,125.0,0.0,0.0,125.0,0.0,221.0,0.0,0.0,0.0,17503.0,0.0,0.0,0.0,0,0.0,0,0.0,0.0,0.0,0.0,17503.0,0,0.0,0,0.0,0.0,0.0,0.0,5139.0,0.0,5139.0,22642.0,196148.0,1389.0,194759.0,150834.0,0.0,150834.0,43925.0,21396.0,8370.0,0.0,0.0,0.0,0.0,0.0,29766.0,14159.0,0.0,11.0,0.0,0.0,853.0,0.0,0.0,1652.0,-810.0,13349.0,0.0,0.0,0.0,13349.0,0.0,0,13349.0,0.0,13349.0,0,0.0,0,0.0,1.0,0.041993,1.285951,2006,,,,,,,,,-162.594397,Construction
463,136766,,,332700,Tax Return,Annual,96.0,0.0,92.0,0.0,92.0,0,0.0,0.0,85.0,0.0,85.0,0.0,0.0,0.0,0.0,0.0,273.0,0.0,0.0,0.0,347.0,295.0,52.0,0,0.0,0.0,0.0,0.0,17.0,0.0,17.0,69.0,342.0,0.0,0.0,0.0,0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,84.0,0.0,0.0,0,0.0,0,0.0,0.0,0.0,84.0,90.0,0,0.0,0,1.0,0.0,75.0,0.0,326.0,0.0,252.0,342.0,641.0,0.0,641.0,90.0,0.0,90.0,551.0,275.0,0.0,148.0,108.0,13.0,0.0,0.0,544.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,0.0,0.0,0.0,7.0,0.0,0,7.0,0.0,7.0,0,0.0,0,0.0,1.0,31.333333000000003,45.5,2005,1.183432,-3.225806,2.857143,-32.312566,-0.927083,-92.708333,-79.79798000000001,-28.348505,2.913119,Manufacturing
464,39709,0.0,COMMERCIAL BANKING,332312,Reviewed,Annual,56.0,0.0,2439.0,0.0,2439.0,0,0.0,0.0,2399.0,0.0,2399.0,0.0,0.0,0.0,0.0,0.0,4894.0,234.0,0.0,0.0,2566.0,2093.0,473.0,0,0.0,0.0,20.0,0.0,0.0,0.0,0.0,727.0,5621.0,0.0,3204.0,130.0,0,1713.0,0.0,39.0,0.0,0.0,39.0,0.0,173.0,0.0,0.0,0.0,5259.0,304.0,0.0,0.0,0,358.0,0,0.0,0.0,0.0,662.0,5921.0,0,0.0,0,0.0,1.0,940.0,0.0,639.0,0.0,-300.0,5621.0,14112.0,0.0,14112.0,12906.0,17.0,12923.0,1189.0,936.0,0.0,261.0,238.0,80.0,0.0,0.0,1515.0,-326.0,10.0,129.0,0.0,0.0,5.0,0.0,0.0,0.0,-114.0,-440.0,-58.0,-58.0,0.0,-382.0,0.0,0,-382.0,0.0,-382.0,0,133.0,0,-1.0,1.0,0.474425,0.9305950000000001,2012,0.160371,9.709098,,-2.034016,,,,-46.150362,-239.53488399999998,Manufacturing
465,396060,,,236115,Reviewed,Annual,22.0,0.0,0.0,0.0,0.0,0,0.0,0.0,2215.0,0.0,2215.0,0.0,0.0,0.0,0.0,0.0,2237.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,185.0,0.0,106.0,1358.0,0.0,1358.0,1649.0,3886.0,0.0,1006.0,0.0,0,434.0,0.0,15.0,0.0,0.0,15.0,0.0,1657.0,0.0,0.0,0.0,3112.0,0.0,0.0,0.0,0,0.0,0,0.0,0.0,0.0,0.0,3112.0,0,0.0,0,10.0,0.0,0.0,0.0,764.0,0.0,774.0,3886.0,5092.0,0.0,5092.0,4517.0,0.0,4517.0,575.0,377.0,0.0,0.0,0.0,0.0,30.0,0.0,407.0,168.0,0.0,60.0,0.0,0.0,0.0,0.0,0.0,0.0,-60.0,108.0,0.0,0.0,0.0,108.0,0.0,0,108.0,0.0,108.0,0,0.0,0,0.0,1.0,0.007069,0.71883,2007,8.547486,6.794784,16.216216,-57.830228000000005,-0.723684,-74.100719,-69.014085,-44.711538,-10.738627000000001,Construction
466,329138,658.3844798,BUSINESS BANKING,332613,Tax Return,Annual,258.0,0.0,198.0,0.0,198.0,0,0.0,0.0,768.0,0.0,768.0,0.0,0.0,0.0,0.0,0.0,1224.0,0.0,0.0,0.0,1246.0,1113.0,133.0,0,0.0,3.0,18.0,0.0,315.0,315.0,0.0,154.0,1378.0,0.0,0.0,16.0,0,69.0,0.0,12.0,1.0,0.0,13.0,0.0,0.0,0.0,0.0,0.0,98.0,0.0,0.0,0.0,0,0.0,0,0.0,0.0,0.0,0.0,98.0,0,0.0,0,1.0,0.0,0.0,0.0,1279.0,0.0,1280.0,1378.0,3904.0,13.0,3891.0,2612.0,0.0,2612.0,1279.0,506.0,0.0,127.0,82.0,17.0,12.0,0.0,744.0,535.0,5.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,539.0,0.0,0.0,0.0,539.0,0.0,0,539.0,0.0,539.0,0,530.0,0,1.0,1.0,4.653061,12.489796,2018,2.377415,28.947368,0.787402,-1.1432930000000001,-0.206231,-20.266272,-24.497992,-1.766513,0.708104,Manufacturing
467,29862,,,332710,Tax Return,Annual,2.0,0.0,82.0,0.0,82.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,84.0,0.0,0.0,0.0,231.0,172.0,59.0,0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,60.0,144.0,0.0,0.0,20.0,0,0.0,0.0,6.0,0.0,0.0,6.0,0.0,28.0,0.0,0.0,0.0,54.0,45.0,0.0,0.0,0,0.0,0,0.0,0.0,0.0,45.0,99.0,0,0.0,0,10.0,0.0,0.0,0.0,35.0,0.0,45.0,144.0,520.0,0.0,520.0,183.0,0.0,183.0,337.0,247.0,0.0,8.0,20.0,29.0,0.0,0.0,304.0,33.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,-3.0,30.0,0.0,0.0,0.0,30.0,0.0,0,30.0,0.0,30.0,0,0.0,0,0.0,1.0,1.555556,1.555556,2005,-12.195122,-33.557047,200.0,14.035088,0.571429,150.0,3.333333,13.851351000000001,200.0,Manufacturing
468,329449,0.0,COMMERCIAL BANKING,332913,Co.Prep'd,Annual,9620.0,0.0,10421.0,0.0,10421.0,0,0.0,0.0,13563.0,0.0,13563.0,0.0,0.0,0.0,0.0,0.0,33604.0,0.0,0.0,0.0,17060.0,0.0,17060.0,0,0.0,64243.0,291.0,0.0,15647.0,0.0,15647.0,97241.0,130845.0,0.0,0.0,0.0,0,4728.0,0.0,17978.0,0.0,0.0,17978.0,0.0,0.0,0.0,0.0,0.0,22706.0,91000.0,0.0,0.0,0,0.0,0,0.0,0.0,0.0,91000.0,113706.0,0,0.0,0,0.0,0.0,0.0,0.0,17139.0,0.0,17139.0,130845.0,73277.0,0.0,73277.0,32973.0,0.0,32973.0,40304.0,30618.0,0.0,0.0,0.0,2228.0,13.0,0.0,32859.0,7445.0,3377.0,4906.0,0.0,0.0,0.0,0.0,0.0,184.0,-1713.0,5732.0,2081.0,2081.0,0.0,3651.0,0.0,0,3651.0,0.0,3651.0,0,0.0,0,0.0,1.0,0.8826299999999999,1.479961,2010,1.812226,-1.148426,27.059084999999996,4.6560120000000005,0.102147,46.04,8.235557,7.2200050000000005,-186.62341999999998,Manufacturing
469,84730,0.0,BUSINESS BANKING,236115,Reviewed,Annual,38.0,0.0,107.0,0.0,107.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,145.0,0.0,0.0,0.0,73.0,31.0,42.0,0,0.0,0.0,0.0,0.0,75.0,0.0,75.0,117.0,262.0,0.0,25.0,4.0,0,47.0,0.0,6.0,0.0,0.0,6.0,0.0,3.0,35.0,0.0,0.0,120.0,7.0,0.0,0.0,0,0.0,0,0.0,0.0,0.0,7.0,127.0,0,0.0,0,13.0,0.0,0.0,0.0,122.0,0.0,135.0,262.0,658.0,0.0,658.0,467.0,0.0,467.0,191.0,55.0,0.0,60.0,0.0,11.0,0.0,0.0,126.0,65.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.0,63.0,0.0,0.0,0.0,63.0,0.0,0,63.0,0.0,63.0,0,28.0,0,0.0,1.0,1.208333,1.208333,2005,106.299213,370.37037000000004,35.0,20.072993,0.47727299999999995,46.511628,43.396226,2.6881720000000002,71.33515,Construction
470,178972,,,332710,Co.Prep'd,Annual,1183.0,0.0,1516.0,5.0,1511.0,0,287.0,2322.0,1274.0,0.0,3883.0,0.0,0.0,0.0,0.0,0.0,6577.0,0.0,0.0,221.0,8057.0,3398.0,4659.0,0,0.0,20.0,4.0,0.0,135.0,9.0,126.0,4809.0,11386.0,0.0,0.0,358.0,0,1927.0,0.0,307.0,41.0,0.0,348.0,0.0,0.0,0.0,0.0,0.0,2633.0,3838.0,0.0,0.0,0,0.0,0,0.0,0.0,0.0,3838.0,6471.0,0,0.0,0,15.0,51.0,444.0,0.0,5293.0,0.0,4915.0,11386.0,32993.0,0.0,32993.0,27927.0,486.0,28413.0,4580.0,1140.0,0.0,0.0,1521.0,107.0,35.0,0.0,2803.0,1777.0,26.0,172.0,0.0,0.0,390.0,0.0,44.0,28.0,260.0,2037.0,0.0,0.0,0.0,2037.0,0.0,0,2037.0,0.0,2037.0,0,429.0,0,-1.0,1.0,1.023167,2.497911,2007,71.295321,93.800539,48.579202,26.852242999999998,1.488796,114.646997,146.666667,32.369942,49.71265,Manufacturing
471,80164,,,236117,Co.Prep'd,Annual,240.333,0.0,190.357,0.0,190.357,0,0.0,0.0,9073.756,0.0,9073.756,0.0,0.0,95.031,0.0,0.0,9599.476999999999,0.0,0.0,0.0,1010.9960000000001,907.2410000000001,103.755,0,8.039,27.28,0.0,0.0,0.06,0.06,0.0,139.07399999999998,9738.551,0.0,4706.394,0.0,0,4182.338,0.0,0.0,0.0,0.0,0.0,50.0,488.675,0.0,0.0,0.0,9427.407,15.94,0.0,0.0,0,0.0,0,0.0,0.0,0.0,15.94,9443.347,0,0.0,0,10.0,0.0,4.9,0.0,290.10400000000004,0.0,295.204,9738.551,17273.205,0.0,17273.205,15793.402,0.0,15793.402,1479.8029999999999,769.275,36.946999999999996,417.0,2.9010000000000002,225.0,0.0,0.0,1451.1229999999998,28.68,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.025,-2.025,26.655,0.0,0.0,0.0,26.655,0.0,0,26.655,0.0,26.655,0,0.0,0,0.0,1.0,0.045685,1.018252,2006,9.433183999999999,9.417863,9.925563,85.819963,,-78.37129499999999,,3.811585,9.925563,Construction
472,131300,0.0,BUSINESS BANKING,332710,Tax Return,Annual,72.0,0.0,69.0,0.0,69.0,0,0.0,0.0,11.0,0.0,11.0,0.0,0.0,0.0,0.0,0.0,152.0,0.0,0.0,0.0,1063.0,526.0,537.0,0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,538.0,690.0,0.0,0.0,0.0,0,55.0,0.0,8.0,0.0,0.0,8.0,3.0,0.0,0.0,0.0,0.0,66.0,665.0,0.0,0.0,0,64.0,0,0.0,0.0,0.0,729.0,795.0,0,0.0,0,2.0,0.0,315.0,0.0,208.0,0.0,-105.0,690.0,1291.0,0.0,1291.0,388.0,168.0,556.0,735.0,551.0,0.0,60.0,27.0,0.0,0.0,0.0,638.0,97.0,0.0,34.0,0.0,0.0,2.0,0.0,0.0,0.0,-32.0,65.0,0.0,0.0,0.0,65.0,0.0,0,65.0,0.0,65.0,0,0.0,0,0.0,1.0,2.136364,2.30303,2005,239.90147799999997,113.136729,,116.247906,9.777778,,356.896552,120.05988,-37.977528,Manufacturing
474,42261,,,332322,Tax Return,Annual,1.0,0.0,0.0,0.0,0.0,0,0.0,0.0,6.0,0.0,6.0,0.0,0.0,0.0,0.0,0.0,7.0,0.0,0.0,15.0,350.0,151.0,199.0,0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,200.0,207.0,0.0,4.0,0.0,0,0.0,0.0,4.0,0.0,0.0,4.0,0.0,5.0,0.0,0.0,0.0,13.0,247.0,0.0,0.0,0,24.0,0,0.0,0.0,0.0,271.0,284.0,0,0.0,0,5.0,0.0,0.0,0.0,-82.0,0.0,-77.0,207.0,392.0,0.0,392.0,235.0,0.0,235.0,157.0,59.0,0.0,37.0,2.0,29.0,0.0,0.0,127.0,30.0,0.0,20.0,0.0,0.0,0.0,0.0,0.0,0.0,-20.0,10.0,0.0,0.0,0.0,10.0,0.0,0,10.0,0.0,10.0,0,0.0,0,0.0,1.0,0.076923,0.538462,2005,1.470588,-2.405498,,2.617801,,,156.521739,93.82715999999999,-11.494253,Manufacturing
476,802081,7870.0741268,BUSINESS BANKING,236210,Co.Prep'd,Annual,1712.0,0.0,4426.0,15.0,4411.0,0,0.0,0.0,891.0,0.0,891.0,0.0,63.0,0.0,0.0,0.0,7077.0,0.0,0.0,6.0,5948.0,4708.0,1240.0,0,113.0,487.0,125.0,0.0,18.0,0.0,18.0,1983.0,9060.0,0.0,0.0,0.0,0,2347.0,0.0,612.0,0.0,0.0,612.0,19.0,8.0,148.0,0.0,0.0,3134.0,462.0,0.0,0.0,0,0.0,0,0.0,0.0,0.0,462.0,3596.0,0,0.0,0,10.0,6.0,0.0,0.0,5448.0,0.0,5464.0,9060.0,46959.0,0.0,46959.0,42830.0,0.0,42830.0,4129.0,2121.0,0.0,553.0,79.0,68.0,0.0,0.0,2821.0,1308.0,0.0,28.0,0.0,0.0,4.0,0.0,0.0,0.0,-24.0,1284.0,0.0,0.0,0.0,1284.0,0.0,0,1284.0,0.0,1284.0,0,973.0,0,60.0,1.0,1.9537330000000002,2.258137,2018,6.425467,5.146199,7.284508,52.91608299999999,0.25047800000000003,-6.482156,0.584795,26.850997999999997,6.043715,Construction
477,183731,,,311812,Reviewed,Annual,135.0,0.0,711.0,0.0,711.0,0,546.0,0.0,238.0,0.0,784.0,0.0,0.0,0.0,0.0,0.0,1630.0,0.0,0.0,70.0,13130.0,6077.0,7053.0,0,0.0,45.0,39.0,0.0,17.0,0.0,17.0,7154.0,8784.0,0.0,844.0,686.0,0,992.0,0.0,108.0,0.0,0.0,108.0,0.0,0.0,0.0,0.0,0.0,2630.0,3758.0,0.0,0.0,0,0.0,0,0.0,0.0,0.0,3758.0,6388.0,0,0.0,0,38.0,472.0,730.0,0.0,2616.0,0.0,2396.0,8784.0,11787.0,0.0,11787.0,8502.0,587.0,9089.0,2698.0,1901.0,0.0,0.0,34.0,52.0,7.0,0.0,1994.0,704.0,0.0,288.0,0.0,0.0,0.0,0.0,0.0,0.0,-288.0,416.0,0.0,0.0,0.0,416.0,0.0,0,416.0,0.0,416.0,0,0.0,0,0.0,1.0,0.321673,0.619772,2013,-0.17047400000000001,-6.320575,21.010101000000002,13.807087,-0.288889,-47.208121999999996,-3.225806,2.352049,21.142367999999998,Manufacturing
478,69552,,,236220,Co.Prep'd,Annual,19.0,0.0,123.0,0.0,123.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,144.0,0.0,0.0,0.0,167.0,95.0,72.0,0,9.0,0.0,7.0,0.0,9.0,0.0,9.0,97.0,241.0,0.0,35.0,0.0,0,12.0,0.0,7.0,0.0,0.0,7.0,0.0,12.0,0.0,0.0,0.0,66.0,118.0,0.0,0.0,0,0.0,0,0.0,0.0,0.0,118.0,184.0,0,0.0,0,0.0,22.0,0.0,0.0,35.0,0.0,57.0,241.0,1049.0,0.0,1049.0,832.0,0.0,832.0,217.0,107.0,0.0,0.0,0.0,0.0,0.0,0.0,107.0,110.0,0.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,-10.0,100.0,0.0,0.0,0.0,100.0,0.0,0,100.0,0.0,100.0,0,0.0,0,40.0,1.0,2.1515150000000003,2.181818,2006,113.274336,-6.122449,,29.506172999999997,,,,41.830065000000005,-199.449794,Construction
479,9822,,,236220,Tax Return,Annual,4.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,273.0,270.0,3.0,0,0.0,75.0,0.0,1.0,0.0,0.0,0.0,79.0,83.0,0.0,141.0,6.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,147.0,11.0,0.0,0.0,0,0.0,0,0.0,0.0,0.0,11.0,158.0,0,0.0,0,50.0,0.0,0.0,0.0,-125.0,0.0,-75.0,83.0,6693.0,0.0,6693.0,5506.0,0.0,5506.0,1187.0,513.0,393.0,113.0,42.0,4.0,0.0,0.0,1065.0,122.0,1.0,14.0,0.0,0.0,1.0,0.0,0.0,0.0,-12.0,110.0,0.0,0.0,0.0,110.0,0.0,0,110.0,0.0,110.0,0,113.0,0,0.0,1.0,0.027211000000000003,0.027211000000000003,2007,-17.821782000000002,-8.67052,,15.257448000000002,4.304348,746.153846,350.0,38.183935,4.1666669999999995,Construction
480,4768,,,236116,Tax Return,Annual,7.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,0.0,0.0,0.0,376.0,57.0,319.0,0,0.0,105.0,0.0,0.0,0.0,0.0,0.0,424.0,431.0,0.0,0.0,23.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,23.0,452.0,0.0,0.0,0,1122.0,0,0.0,0.0,0.0,1574.0,1597.0,0,0.0,0,50.0,0.0,0.0,0.0,-1216.0,0.0,-1166.0,431.0,36.0,0.0,36.0,0.0,0.0,0.0,36.0,7.0,0.0,0.0,0.0,9.0,0.0,0.0,16.0,20.0,0.0,24.0,0.0,0.0,0.0,0.0,0.0,49.0,-73.0,-53.0,0.0,0.0,0.0,-53.0,0.0,0,-53.0,0.0,-53.0,0,0.0,0,-1.0,1.0,0.304348,0.304348,2005,8.291457000000001,5.761589,,-96.727273,-0.5,,-40.816327,-52.0,4.7619050000000005,Construction
481,60796,,,332900,Tax Return,Annual,447.0,0.0,120.0,0.0,120.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,567.0,0.0,0.0,0.0,1241.0,964.0,277.0,0,79.0,0.0,0.0,1.0,1.0,0.0,1.0,358.0,925.0,0.0,25.0,0.0,0,5.0,0.0,17.0,0.0,0.0,17.0,0.0,0.0,0.0,0.0,0.0,47.0,0.0,0.0,0.0,0,308.0,0,0.0,0.0,0.0,308.0,355.0,0,0.0,0,80.0,21.0,0.0,0.0,469.0,0.0,570.0,925.0,1009.0,5.0,1004.0,368.0,0.0,368.0,636.0,33.0,286.0,49.0,39.0,50.0,2.0,0.0,459.0,177.0,6.0,22.0,0.0,0.0,77.0,0.0,0.0,0.0,61.0,238.0,0.0,0.0,0.0,238.0,0.0,0,238.0,0.0,238.0,0,122.0,0,0.0,1.0,12.063830000000001,12.063830000000001,2007,13.080685,-2.472527,25.550660999999998,-10.676157,-0.188073,-15.602837,-17.921147,-15.761589,25.572301,Manufacturing
482,138963,,,332710,Tax Return,Annual,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3278.0,2273.0,1005.0,0,0.0,1.0,9.0,0.0,0.0,0.0,0.0,1015.0,1015.0,0.0,90.0,484.0,0,0.0,0.0,7.0,0.0,0.0,7.0,0.0,43.0,0.0,0.0,0.0,624.0,1011.0,0.0,0.0,0,0.0,0,0.0,0.0,0.0,1011.0,1635.0,0,0.0,0,1.0,0.0,0.0,0.0,-621.0,0.0,-620.0,1015.0,2085.0,0.0,2085.0,1089.0,0.0,1089.0,996.0,398.0,0.0,188.0,0.0,457.0,0.0,0.0,1043.0,-47.0,0.0,120.0,0.0,0.0,0.0,0.0,0.0,0.0,-120.0,-167.0,0.0,0.0,0.0,-167.0,0.0,0,-167.0,0.0,-167.0,0,0.0,0,0.0,1.0,0.0,0.0,2013,-10.572687,2.959698,,-9.189895,,,-7.449210000000001,-13.989637,36.865342,Manufacturing
483,29115,0.0,COMMERCIAL BANKING,236115,Unqualif'd,Annual,574.0,79.0,76.0,0.0,76.0,0,0.0,0.0,1073.0,0.0,1073.0,0.0,0.0,0.0,0.0,0.0,1802.0,0.0,0.0,246.0,6647.0,1246.0,5401.0,0,-237.0,3372.0,27.0,111.0,770.0,191.0,579.0,9253.0,11055.0,0.0,875.0,651.0,0,488.0,0.0,0.0,0.0,0.0,0.0,0.0,94.0,0.0,43.0,0.0,2151.0,2429.0,0.0,0.0,0,114.0,0,0.0,0.0,0.0,2543.0,4694.0,0,940.0,0,0.0,0.0,0.0,0.0,5421.0,0.0,6361.0,11055.0,945.0,0.0,945.0,0.0,0.0,0.0,945.0,1696.0,401.0,0.0,0.0,10.0,0.0,0.0,2107.0,-1162.0,0.0,69.0,0.0,0.0,237.0,0.0,630.0,276.0,522.0,-640.0,0.0,0.0,-72.0,-568.0,0.0,0,-568.0,0.0,-568.0,0,0.0,0,62.0,1.0,0.338912,0.83775,2014,-2.958216,5.412082,-8.329730999999999,-29.160420000000002,,,,-29.160420000000002,-8.516296,Construction
484,119291,,,311423,Tax Return,Annual,18.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18.0,0.0,0.0,0.0,0.0,0.0,0.0,0,505.0,0.0,4.0,0.0,0.0,0.0,0.0,509.0,527.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,30.0,0,0.0,0.0,0.0,30.0,30.0,0,0.0,0,12.0,0.0,0.0,0.0,485.0,0.0,497.0,527.0,352.0,0.0,352.0,0.0,0.0,0.0,352.0,7.0,0.0,0.0,0.0,77.0,0.0,0.0,84.0,268.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,271.0,0.0,0.0,0.0,271.0,0.0,0,271.0,0.0,271.0,0,103.0,0,0.0,1.0,,,2008,48.450703999999995,15.384615,51.063829999999996,1.149425,0.165217,17.826087,0.877193,1.149425,51.063829999999996,Manufacturing
